Price,Date,Close,High,Low,Open,Volume
Ticker,,OGDC.KA,OGDC.KA,OGDC.KA,OGDC.KA,OGDC.KA
1334,2013-02-12 00:00:00,89.35444641113281,89.93496615737783,88.95843336666448,89.4399498517924,370500
1335,2013-02-13 00:00:00,91.15899658203125,91.15899658203125,89.4849502459393,89.4849502459393,608900
1336,2013-02-14 00:00:00,91.82049560546875,92.20750641149613,90.52446500696935,90.94297309954678,526900
1337,2013-02-15 00:00:00,93.73755645751953,94.09756764394136,91.81150450680128,91.8204998081462,392300
1338,2013-02-18 00:00:00,93.6790771484375,94.61060607925846,93.15256348318202,93.73758095568057,217900
1339,2013-02-19 00:00:00,93.41807556152344,94.39010402570656,92.92756367727488,93.67908358616397,187400
1340,2013-02-20 00:00:00,94.06157684326172,95.38911181102857,92.2525253981597,93.41805565641529,1022200
1341,2013-02-21 00:00:00,93.11204528808594,94.95259392034869,92.70253245304185,94.06157150195513,272000
1342,2013-02-22 00:00:00,93.32808685302734,94.00760321782951,92.0275510758149,93.11208278783285,219100
1343,2013-02-25 00:00:00,92.62152099609375,93.82755048329628,92.252507669428,93.3280366305181,141000
1344,2013-02-26 00:00:00,91.80701446533203,93.13005183572542,91.591010466077,92.62154256386758,1023700
1345,2013-02-27 00:00:00,93.27855682373047,93.60256625625668,91.58200838767569,91.80701455656092,251800
1346,2013-02-28 00:00:00,94.9526138305664,94.9526138305664,93.37757047318735,93.37757047318735,774200
1347,2013-03-01 00:00:00,93.27401733398438,94.79505368406534,92.2524878627956,94.31354426928807,442400
1348,2013-03-04 00:00:00,92.79257202148438,94.03910851399785,92.48206231155814,93.27408867117184,120000
1349,2013-03-05 00:00:00,91.72601318359375,94.0390762633328,91.1274959663362,92.7925401983184,341600
1350,2013-03-06 00:00:00,92.5045394897461,92.92755220620002,91.39751293106049,91.72602003072726,575300
1351,2013-03-07 00:00:00,91.45149230957031,92.88252800481108,91.14998491843421,92.50451935323527,137500
1352,2013-03-08 00:00:00,92.21654510498047,92.69806169466503,91.33002008034104,91.45152535748537,193500
1353,2013-03-11 00:00:00,89.4714584350586,93.1075521687109,88.5174275868112,92.2165296412385,711000
1354,2013-03-12 00:00:00,91.80250549316406,91.80250549316406,89.66494715447519,89.66494715447519,513500
1355,2013-03-13 00:00:00,89.11592102050781,91.08247226084444,88.60740500520582,90.65946653422338,1331500
1356,2013-03-14 00:00:00,88.79642486572266,89.54794453646232,88.42741150645043,89.11592973373415,118500
1357,2013-03-15 00:00:00,88.79642486572266,89.7774483233428,88.20240537030169,88.79642486572266,694200
1358,2013-03-18 00:00:00,89.82697296142578,90.43899008321341,88.07192739648399,88.796447615169,117900
1359,2013-03-19 00:00:00,90.01596069335938,92.23902257559915,89.57495055773892,89.82695634952204,791000
1360,2013-03-20 00:00:00,90.03395080566406,90.4524588866141,89.55243442008062,90.01594647101402,56600
1361,2013-03-21 00:00:00,92.25251770019531,92.25251770019531,90.42996658693613,90.42996658693613,1180500
1362,2013-03-22 00:00:00,91.51901245117188,92.02752862082812,90.54248644334909,91.71701899038825,430400
1363,2013-03-25 00:00:00,91.87451171875,92.25252039824123,90.90248351436453,91.51899816067589,217500
1364,2013-03-26 00:00:00,90.36246490478516,91.94200549552009,89.83595137454017,91.87450640188956,1817600
1365,2013-03-27 00:00:00,91.00149536132812,91.66751169760259,90.33997667643324,90.3624786666178,2053500
1366,2013-03-28 00:00:00,91.1095199584961,91.26252253730485,90.67750500266835,91.00151450287797,158600
1367,2013-03-29 00:00:00,91.77550506591797,91.80250470393281,90.45246787005145,91.10948881719638,461000
1368,2013-04-01 00:00:00,92.041015625,92.93654257842161,91.5775035030384,91.77551001468079,1351500
1369,2013-04-02 00:00:00,91.32999420166016,92.92753922756918,90.90248389331222,92.04101445412972,936200
1370,2013-04-03 00:00:00,92.69805145263672,92.88255130744754,90.92049708086368,91.33000998946498,1004200
1371,2013-04-04 00:00:00,92.3155288696289,92.70253974712243,91.84751906892761,92.69804209582529,223200
1372,2013-04-05 00:00:00,92.01849365234375,93.36853026582678,91.85199133400606,92.31550335530392,98200
1373,2013-04-08 00:00:00,92.7025375366211,92.7025375366211,92.02751905941268,92.02751905941268,509000
1374,2013-04-09 00:00:00,92.65304565429688,92.90505148030344,91.86102636304139,92.23003293208137,882300
1375,2013-04-10 00:00:00,92.3785400390625,93.96258552598208,92.02753093495019,92.65304786321637,819500
1376,2013-04-11 00:00:00,92.60348510742188,92.92749435377344,92.31997530020439,92.37847906782436,487500
1377,2013-04-12 00:00:00,92.39202880859375,92.92754457088547,91.69001068434827,92.60353514944246,649700
1378,2013-04-15 00:00:00,92.40113830566406,92.9328314235145,91.39682446026232,92.39204757862072,568400
1379,2013-04-16 00:00:00,92.2056884765625,92.2056884765625,89.75172016718639,89.75172016718639,495200
1380,2013-04-17 00:00:00,92.01939392089844,92.25115541109018,89.98350136058737,90.56518296805004,1100500
1381,2013-04-18 00:00:00,92.7328872680664,93.54178870937136,91.80128526781027,92.01942113576654,2371700
1382,2013-04-19 00:00:00,92.8782958984375,93.60994336645003,92.70560676493372,92.73287201039376,497700
1383,2013-04-22 00:00:00,93.08275604248047,93.2736196208076,92.63740769305053,92.87825984671498,325900
1384,2013-04-23 00:00:00,92.35568237304688,93.1373184000115,92.27842853638312,93.08278791158821,118900
1385,2013-04-24 00:00:00,92.49201965332031,93.11459920456015,92.05576185809284,92.35568649198949,247800
1386,2013-04-25 00:00:00,92.04664611816406,92.93280102471562,91.91031299388133,92.49199451890958,149700
1387,2013-04-26 00:00:00,92.10572814941406,92.58743949696151,91.81943618600317,92.04665577224213,133900
1388,2013-04-29 00:00:00,92.05118560791016,92.46926875971324,90.88328069343022,92.10571608252212,166600
1389,2013-04-30 00:00:00,92.70558166503906,92.93280122794357,91.18320781990256,92.05118821440357,938900
1390,2013-05-01 00:00:00,92.70558166503906,92.70558166503906,92.70558166503906,92.70558166503906,0
1391,2013-05-02 00:00:00,92.66922760009766,93.15548080307998,92.18298133130624,92.70558356300958,251000
1392,2013-05-03 00:00:00,93.04188537597656,93.3872566756455,91.80126135306874,92.66924189927231,532000
1393,2013-05-06 00:00:00,92.91461181640625,94.86415230250164,92.30565821547432,93.04185419649599,1856500
1394,2013-05-07 00:00:00,93.34635925292969,93.84169632477204,92.57381398721549,92.9146433927534,793800
1395,2013-05-08 00:00:00,95.52314758300781,95.52314758300781,93.61450374780401,93.61450374780401,1902100
1396,2013-05-09 00:00:00,95.0641860961914,96.10484934668749,94.75062177795854,95.0232882114294,560200
1397,2013-05-10 00:00:00,96.17296600341797,96.56832587157439,94.52334955899988,95.06413329335135,431100
1398,2013-05-13 00:00:00,98.15886688232422,98.15886688232422,96.61377638100141,96.61377638100141,948500
1399,2013-05-14 00:00:00,98.767822265625,99.03593975168383,97.24999687578851,97.51357246577925,1133900
1400,2013-05-15 00:00:00,96.20930480957031,99.20405681117488,94.22795005831306,98.7677922245958,4553400
1401,2013-05-16 00:00:00,95.5367660522461,96.84101147597025,95.43224696143379,96.20934116630752,584000
1402,2013-05-17 00:00:00,95.50041198730469,96.41383937864806,95.38680216722263,95.53676796183412,439900
1403,2013-05-20 00:00:00,100.2719955444336,100.2719955444336,95.20954369733377,95.50038447559082,3264600
1404,2013-05-21 00:00:00,105.28450012207031,105.28450012207031,101.11275042184283,101.11275042184283,2713100
1405,2013-05-22 00:00:00,108.15199279785156,108.15199279785156,105.42989936534237,105.42989936534237,1083800
1406,2013-05-23 00:00:00,104.3210678100586,106.74322972136142,103.61214372561724,105.92069583020337,1001100
1407,2013-05-24 00:00:00,104.98909759521484,105.87071083475925,103.61214724576314,104.32107135428966,661100
1408,2013-05-27 00:00:00,105.02999114990234,106.79321755658667,103.6666734789672,104.98909328398044,472400
1409,2013-05-28 00:00:00,110.0924301147461,110.27875183744511,104.29378883941683,105.02997807110677,1377100
1410,2013-05-29 00:00:00,108.53826904296875,112.24195309907755,107.9338640070449,110.09245044926179,981200
1411,2013-05-30 00:00:00,109.96524810791016,110.42877825450373,108.18839525865938,108.53830861688644,578300
1412,2013-05-31 00:00:00,111.33756256103516,111.33756256103516,110.01969214521291,110.01969214521291,360600
1413,2013-06-03 00:00:00,114.12336730957031,116.22287509229523,110.42877281496672,110.69234849576426,770200
1414,2013-06-04 00:00:00,115.409423828125,116.74546973235357,113.60984089726676,114.12335959706462,1462700
1415,2013-06-05 00:00:00,111.53754425048828,115.80926941653468,110.47870021630513,115.40936768636371,2876500
1416,2013-06-06 00:00:00,111.31941223144531,112.24646500473193,109.00631179192958,111.53754107206731,1135000
1417,2013-06-07 00:00:00,111.34212493896484,113.8824448588137,111.21034064681362,111.31940853059403,898600
1418,2013-06-10 00:00:00,110.72879028320312,112.35823070176231,109.1634287468095,111.34211772451259,921400
1419,2013-06-11 00:00:00,112.24842071533203,112.24842071533203,110.9942970712695,110.9942970712695,666000
1420,2013-06-12 00:00:00,116.30370330810547,116.30370330810547,112.13397964548047,112.13397964548047,1145800
1421,2013-06-13 00:00:00,118.54188537597656,118.54188537597656,114.4270916307433,114.4270916307433,837800
1422,2013-06-14 00:00:00,114.46372985839844,120.83503063564315,114.02432667400235,116.62868886841224,927500
1423,2013-06-17 00:00:00,111.24601745605469,115.75444057761739,110.76542228486316,114.46370664386828,692100
1424,2013-06-18 00:00:00,109.75389099121094,112.13855475928956,107.42415697871652,111.24602480189812,1595600
1425,2013-06-19 00:00:00,110.17041015625,112.82512026518722,109.39230727537424,109.7538938373078,739100
1426,2013-06-20 00:00:00,109.19090270996094,112.00123169577364,108.48145337161132,110.17039829826504,902300
1427,2013-06-21 00:00:00,107.51570892333984,110.53658739739618,107.1129302484551,109.1909234768452,592500
1428,2013-06-24 00:00:00,104.9525146484375,109.84999206449815,103.67093001087014,107.51567693949781,785200
1429,2013-06-25 00:00:00,106.2890396118164,107.92763643565203,102.57702440384878,104.95253199225746,886700
1430,2013-06-26 00:00:00,106.16547393798828,107.55691154175416,105.27751842454757,106.28905717544568,410900
1431,2013-06-27 00:00:00,104.8014907836914,106.63689891624297,104.13323346023533,106.1654598325193,476300
1432,2013-06-28 00:00:00,104.70079803466797,106.188350356472,102.99354763318495,104.80149444287002,861900
1433,2013-07-01 00:00:00,105.25003814697266,106.32107405519317,103.44209148465332,104.7007895005064,233600
1434,2013-07-02 00:00:00,109.85002899169922,109.85002899169922,105.28210057500254,105.28210057500254,922100
1435,2013-07-03 00:00:00,105.03034973144531,106.40347496575986,104.76945258456902,105.6802948375984,1283400
1436,2013-07-04 00:00:00,105.30036163330078,107.09000261381406,104.81519199305548,105.03031543491123,1825200
1437,2013-07-05 00:00:00,105.74436950683594,106.85202298012916,105.27293042063481,105.30039180677068,668300
1438,2013-07-08 00:00:00,106.0235824584961,106.76049332414803,105.501795117754,105.7443800315329,650600
1439,2013-07-09 00:00:00,107.88188934326172,107.88188934326172,106.18836933261733,106.18836933261733,1588700
1440,2013-07-10 00:00:00,109.33734893798828,110.10172087700155,106.37597600330393,106.56821263011503,4519000
1441,2013-07-11 00:00:00,108.71489715576172,110.63727096878544,108.29838085078514,109.3373808364059,1833500
1442,2013-07-12 00:00:00,109.99188232421875,110.30312760522523,108.2480147890438,108.71487921851626,948900
1443,2013-07-15 00:00:00,109.92781829833984,111.22313382250998,109.71269480588302,109.99189719072642,1388800
1444,2013-07-16 00:00:00,109.66693115234375,110.29856397051381,109.39687789898866,109.92782129843938,287300
1445,2013-07-17 00:00:00,109.18630981445312,110.46789437441772,108.57298240540918,109.6669048974491,345300
1446,2013-07-18 00:00:00,109.86831665039062,110.07886557854452,108.9345946265846,109.18633563283092,282900
1447,2013-07-19 00:00:00,111.61221313476562,111.61221313476562,110.06973084263808,110.06973084263808,567800
1448,2013-07-22 00:00:00,115.11366271972656,115.11366271972656,111.22314131568014,111.22314131568014,2429800
1449,2013-07-23 00:00:00,113.5711898803711,114.65595657594575,113.07686396003837,114.24859637086732,417200
1450,2013-07-24 00:00:00,113.76339721679688,116.25790600794782,113.05852253700567,113.57116057251044,1671800
1451,2013-07-25 00:00:00,112.98987579345703,114.74747406046197,112.59624636015205,113.76340396923686,372800
1452,2013-07-26 00:00:00,112.95332336425781,113.96943697553709,112.39034376365562,112.98994088892574,362200
1453,2013-07-29 00:00:00,112.0195083618164,113.61233095620439,110.76538536858355,112.95323002498924,427600
1454,2013-07-30 00:00:00,111.70830535888672,112.99904633421798,110.76542721983935,112.01955068692622,338000
1455,2013-07-31 00:00:00,112.58257293701172,113.00823853741998,111.34217968982877,111.70834792773329,296500
1456,2013-08-01 00:00:00,111.54354858398438,112.87090728794834,110.89360341890273,112.58254872769334,539200
1457,2013-08-02 00:00:00,111.54354858398438,111.54354858398438,111.54354858398438,111.54354858398438,0
1458,2013-08-05 00:00:00,112.10192108154297,112.54132414246189,108.01916369848578,111.54351637149432,1330200
1459,2013-08-06 00:00:00,109.5250244140625,113.7862948797263,108.47687539985853,112.1019245751319,2269900
1460,2013-08-07 00:00:00,114.55525207519531,114.88480266547172,108.31668465969202,109.52503449601363,2411900
1461,2013-08-08 00:00:00,114.55525207519531,114.55525207519531,114.55525207519531,114.55525207519531,0
1462,2013-08-09 00:00:00,114.55525207519531,114.55525207519531,114.55525207519531,114.55525207519531,0
1463,2013-08-12 00:00:00,116.02449798583984,116.25792674180227,113.51167650380694,114.55525103551912,556100
1464,2013-08-13 00:00:00,118.13912200927734,118.57853218089369,115.48900012549312,116.02451817700668,881100
1465,2013-08-14 00:00:00,118.13912200927734,118.13912200927734,118.13912200927734,118.13912200927734,0
1466,2013-08-15 00:00:00,120.5741195678711,121.29272510291268,117.4067852854619,118.13910754552411,2293300
1467,2013-08-16 00:00:00,119.4985580444336,121.74134141343347,119.05001254516026,120.57417607419018,133300
1468,2013-08-19 00:00:00,119.80519104003906,120.37274506837556,117.6768494656233,119.49852022166615,222400
1469,2013-08-20 00:00:00,119.50309753417969,122.20815614985489,118.40918160212074,119.80518678735773,513400
1470,2013-08-21 00:00:00,118.99957275390625,118.99957275390625,114.88477973442112,114.88477973442112,458600
1471,2013-08-22 00:00:00,114.19827270507812,116.60124237121705,112.14315899062663,115.62174644381115,572500
1472,2013-08-23 00:00:00,112.765625,116.25794259717391,112.16145349696279,114.19825463777515,295600
1473,2013-08-26 00:00:00,115.68582153320312,115.68582153320312,113.14553800183067,113.14553800183067,300900
1474,2013-08-27 00:00:00,112.2392807006836,115.89179263280528,111.22316725591568,113.79548683162093,573800
1475,2013-08-28 00:00:00,112.08367156982422,113.28286573175639,110.307760167084,112.23929080010525,1981700
1476,2013-08-29 00:00:00,112.06990051269531,113.05397074375767,111.22313720944581,112.0836312054766,282000
1477,2013-08-30 00:00:00,115.38368225097656,116.71561506376442,111.36500398515408,112.06987866956196,1778600
1478,2013-09-02 00:00:00,113.3652114868164,115.47982901278455,112.36741054189649,115.38370717720952,279400
1479,2013-09-03 00:00:00,113.5437240600586,115.57136888255253,112.75646506775632,113.36521108261634,408900
1480,2013-09-04 00:00:00,113.41100311279297,115.3379588270698,113.16841818461177,113.5437424789763,212200
1481,2013-09-05 00:00:00,116.25792694091797,116.25792694091797,113.52998196017721,113.52998196017721,766800
1482,2013-09-06 00:00:00,114.67884826660156,116.06112967752811,114.43168180389362,115.38371617416861,418600
1483,2013-09-09 00:00:00,115.09994506835938,116.20302411467425,114.431687654951,114.67885413029691,507100
1484,2013-09-10 00:00:00,115.91920471191406,116.25791137743802,114.70170590853522,115.09990990551469,126300
1485,2013-09-11 00:00:00,116.42728424072266,116.71564276952815,114.51864103822771,115.9192276340099,505000
1486,2013-09-12 00:00:00,115.74530029296875,116.89872041116908,115.43405495498754,116.42728132658684,186300
1487,2013-09-13 00:00:00,115.8048095703125,116.25794343892862,115.59884216969662,115.74531222244886,85700
1488,2013-09-16 00:00:00,115.95584106445312,116.30370390831575,112.27586870666302,115.80479645868263,309100
1489,2013-09-17 00:00:00,114.3131332397461,116.5851455377073,113.39230250387239,115.95583070932975,295100
1490,2013-09-18 00:00:00,114.29463958740234,114.29463958740234,110.62518349505757,110.62518349505757,152700
1491,2013-09-19 00:00:00,116.14556121826172,116.14556121826172,111.66169360167424,111.66169360167424,627700
1492,2013-09-20 00:00:00,116.05302429199219,117.07103185247841,114.75737509650058,115.6134309205004,359800
1493,2013-09-23 00:00:00,115.39595031738281,116.8304133156112,114.75737877284536,116.05302800984413,98600
1494,2013-09-24 00:00:00,112.14299011230469,116.0993390802419,111.51829971698677,115.39599223213739,602800
1495,2013-09-25 00:00:00,111.98561096191406,112.81390402864714,110.592792146613,112.14294498634517,377100
1496,2013-09-26 00:00:00,111.296142578125,112.86016968782754,109.75987115806426,111.98560774783772,781200
1497,2013-09-27 00:00:00,110.73162841796875,112.90646464446799,110.41696738590923,111.29616130604876,141100
1498,2013-09-30 00:00:00,108.75111389160156,111.4904823853689,107.12692248302858,110.7316033233166,462500
1499,2013-10-01 00:00:00,110.42620086669922,111.05551573831177,106.89093389812508,108.75111576374327,579200
1500,2013-10-02 00:00:00,111.29151153564453,112.44371510886614,109.2740026199867,110.42620619320832,1201200
1501,2013-10-03 00:00:00,112.77690887451172,113.32292859305203,111.06017209871162,111.29153782230766,471300
1502,2013-10-04 00:00:00,112.82311248779297,114.51670313223394,112.44366955529348,112.77683654846282,783100
1503,2013-10-07 00:00:00,110.80561828613281,112.99895969540513,110.36139321928898,112.823126637476,257400
1504,2013-10-08 00:00:00,111.49050903320312,111.98100320679022,109.71824685417278,110.80566851125442,80800
1505,2013-10-09 00:00:00,110.08841705322266,112.85554854620854,109.671954602244,111.49049247733865,113800
1506,2013-10-10 00:00:00,109.83854675292969,110.58817639897693,108.2930256194229,110.08842565518563,110800
1507,2013-10-11 00:00:00,110.0745849609375,111.74967093666436,109.26017290232919,109.83858734817113,144000
1508,2013-10-14 00:00:00,109.68120574951172,110.59278702752505,109.30176973337647,110.07453020130335,23800
1509,2013-10-15 00:00:00,109.68120574951172,109.68120574951172,109.68120574951172,109.68120574951172,0
1510,2013-10-16 00:00:00,109.68120574951172,109.68120574951172,109.68120574951172,109.68120574951172,0
1511,2013-10-17 00:00:00,109.68120574951172,109.68120574951172,109.68120574951172,109.68120574951172,0
1512,2013-10-18 00:00:00,109.68120574951172,109.68120574951172,109.68120574951172,109.68120574951172,0
1513,2013-10-21 00:00:00,108.63079833984375,111.05551291365076,108.28374986198858,109.68120037648679,381000
1514,2013-10-22 00:00:00,111.4951400756836,111.4951400756836,108.64934451794214,108.64934451794214,498300
1515,2013-10-23 00:00:00,114.75736999511719,114.75736999511719,112.0272579687148,112.0272579687148,1270300
1516,2013-10-24 00:00:00,117.9964828491211,117.9964828491211,114.71108775726958,114.71108775726958,672800
1517,2013-10-25 00:00:00,120.93948364257812,123.27165407852735,116.61294886984689,117.61707525784226,1965700
1518,2013-10-28 00:00:00,120.93948364257812,123.27165407852735,116.61294886984689,117.61707525784226,1965700
1519,2013-10-29 00:00:00,119.31990051269531,120.77288374679095,118.46385880244691,119.4957406871594,155500
1520,2013-10-30 00:00:00,120.36570739746094,120.7682815158613,118.92198747432427,119.31992975917491,293900
1521,2013-10-31 00:00:00,125.76576232910156,125.76576232910156,120.54152123592876,120.54152123592876,874600
1522,2013-11-01 00:00:00,122.31377410888672,127.25112393083698,121.9852387974686,124.80790291622253,664400
1523,2013-11-04 00:00:00,122.15641784667969,122.15641784667969,117.53373719022328,117.53373719022328,557500
1524,2013-11-05 00:00:00,123.54000091552734,123.54000091552734,119.80112430454432,119.80112430454432,632600
1525,2013-11-06 00:00:00,123.4752426147461,124.93747550410788,123.08654994108406,123.12356223891032,772500
1526,2013-11-07 00:00:00,123.48912048339844,123.95648369364584,122.43872533994208,123.47523910692777,352700
1527,2013-11-08 00:00:00,124.01667785644531,124.3452132780971,122.80894125912013,123.48915715104128,289600
1528,2013-11-11 00:00:00,123.66030883789062,124.92820221010484,123.54925784408218,124.01662097875725,108200
1529,2013-11-12 00:00:00,122.31377410888672,124.15081817194587,122.1610789736035,123.6603240603277,219300
1530,2013-11-13 00:00:00,119.61605072021484,122.1610730759641,119.61605072021484,122.1610730759641,318900
1531,2013-11-14 00:00:00,119.61605072021484,119.61605072021484,119.61605072021484,119.61605072021484,0
1532,2013-11-15 00:00:00,119.61605072021484,119.61605072021484,119.61605072021484,119.61605072021484,0
1533,2013-11-18 00:00:00,122.15177154541016,123.07723382635336,119.61599981190963,120.37025383030773,1005000
1534,2013-11-19 00:00:00,121.97135925292969,123.0402675802831,121.70298127367965,122.15183126423278,536800
1535,2013-11-20 00:00:00,121.6983413696289,123.07728583464565,121.25412324106607,121.97135116329979,486300
1536,2013-11-21 00:00:00,122.1471939086914,122.49424241802153,121.39757138796871,121.6983439384335,152200
1537,2013-11-22 00:00:00,121.6891098022461,122.2628922247908,120.54153083571487,122.14720937370087,439300
1538,2013-11-25 00:00:00,121.70761108398438,122.90146603675153,120.7728987140545,121.68911199491474,2069200
1539,2013-11-26 00:00:00,121.26799011230469,123.41043820120106,120.82375791543355,121.70757635607103,2347100
1540,2013-11-27 00:00:00,121.58271026611328,123.2022706312185,120.31944809761076,121.26805621289695,568900
1541,2013-11-28 00:00:00,124.42845916748047,124.42845916748047,121.93434449450586,121.93434449450586,861600
1542,2013-11-29 00:00:00,123.81304168701172,124.01664462878017,123.08655001394887,123.49375589748578,250600
1543,2013-12-02 00:00:00,123.5770034790039,125.40016568921892,123.09114132693772,123.81300092960352,354200
1544,2013-12-03 00:00:00,125.33071899414062,125.85360738711948,123.45664960015183,123.57696420283574,628100
1545,2013-12-04 00:00:00,127.25112915039062,127.25112915039062,125.35392767331479,125.35392767331479,563500
1546,2013-12-05 00:00:00,129.63417053222656,131.41568885686257,125.65467853832963,125.70558632434478,1178600
1547,2013-12-06 00:00:00,128.5884552001953,131.76278631162214,128.060934545185,129.634218721632,1165100
1548,2013-12-09 00:00:00,130.2588653564453,130.2588653564453,128.63467391964122,128.63467391964122,419400
1549,2013-12-10 00:00:00,129.6295166015625,130.90664502680247,129.09736445949167,129.638766141236,244500
1550,2013-12-11 00:00:00,129.88406372070312,130.7216063342267,129.37968824393326,129.62956712685855,262100
1551,2013-12-12 00:00:00,129.48324584960938,130.48992007029943,128.2901536375577,129.88405804267887,785300
1552,2013-12-13 00:00:00,129.39468383789062,129.87936767648247,129.1010688028566,129.4832206327505,199900
1553,2013-12-16 00:00:00,129.47393798828125,129.84212314451867,128.86807592294338,129.39471709284174,380100
1554,2013-12-17 00:00:00,128.90536499023438,129.87941229610627,128.16434376393323,129.4739491932984,481100
1555,2013-12-18 00:00:00,129.39935302734375,130.49457822485846,128.63503503644392,128.90533897617206,659600
1556,2013-12-19 00:00:00,129.9959259033203,130.91404922974812,128.8680876380333,129.39937970592652,409200
1557,2013-12-20 00:00:00,130.00059509277344,130.75093226909055,128.63040055770563,129.99593001972332,506800
1558,2013-12-23 00:00:00,130.71365356445312,131.42671282041852,128.77487481753136,130.00059430848773,252300
1559,2013-12-24 00:00:00,128.16900634765625,130.4946020253169,128.16900634765625,130.4946020253169,229100
1560,2013-12-25 00:00:00,128.16900634765625,128.16900634765625,128.16900634765625,128.16900634765625,0
1561,2013-12-26 00:00:00,129.2176055908203,131.0538519428668,128.91000950809985,129.7768595589459,142600
1562,2013-12-27 00:00:00,128.70962524414062,129.56249439888597,128.63505519530665,129.21762036796352,257400
1563,2013-12-30 00:00:00,129.71160888671875,130.12173696294005,128.46724366558277,128.70959983213885,394200
1564,2013-12-31 00:00:00,128.7981719970703,130.26158265056378,128.164347867281,129.7116444986377,224800
1565,2014-01-01 00:00:00,130.7509307861328,130.7509307861328,128.86342518412255,128.86342518412255,366700
1566,2014-01-02 00:00:00,131.6224365234375,132.12576651881892,130.02853212963132,130.30816622607918,1174900
1567,2014-01-03 00:00:00,132.27493286132812,132.4054269025408,129.56250576599635,131.62246265526474,393900
1568,2014-01-06 00:00:00,133.52394104003906,133.52394104003906,132.35414559167873,132.35414559167873,543100
1569,2014-01-07 00:00:00,133.10914611816406,133.80822433467486,132.35880899271152,132.969336163975,1383400
1570,2014-01-08 00:00:00,133.3514862060547,134.1297852282046,132.37277397676476,133.10913001773125,444700
1571,2014-01-09 00:00:00,134.10183715820312,134.45137626045556,132.829523928585,133.35150004563678,965700
1572,2014-01-10 00:00:00,133.75692749023438,134.456005508476,133.06716539203563,134.1018014279444,144000
1573,2014-01-13 00:00:00,134.14378356933594,134.609835717574,133.6404535072633,133.7569665443228,625100
1574,2014-01-14 00:00:00,134.14378356933594,134.14378356933594,134.14378356933594,134.14378356933594,0
1575,2014-01-15 00:00:00,134.14845275878906,135.15046206369348,133.98999673025943,134.143787685873,558600
1576,2014-01-16 00:00:00,133.75692749023438,134.68903151455658,133.33748352384512,134.14840947371624,636800
1577,2014-01-17 00:00:00,133.72438049316406,134.08324985995205,133.05792913025377,133.7570075670152,108900
1578,2014-01-20 00:00:00,133.0811767578125,134.17640208092,132.6011436446354,133.72433095703232,613400
1579,2014-01-21 00:00:00,132.84349060058594,133.40740964237241,132.54521043855547,133.0811674929992,246600
1580,2014-01-22 00:00:00,130.45265197753906,133.1604136851789,129.57180663460986,132.84350165373877,901500
1581,2014-01-23 00:00:00,130.61111450195312,131.84149899984396,130.02854931684183,130.4526584783368,151500
1582,2014-01-24 00:00:00,130.27557373046875,131.33350712727548,129.09646220773547,130.61113189067822,362100
1583,2014-01-27 00:00:00,128.11306762695312,130.44332810932823,127.46524838591785,130.27554195875098,899300
1584,2014-01-28 00:00:00,127.20423126220703,128.86337520844285,126.76614125387508,128.11303833163095,384600
1585,2014-01-29 00:00:00,126.4260025024414,127.23227810293088,124.67830637465389,127.20431610270927,610800
1586,2014-01-30 00:00:00,126.47721862792969,126.95258664016025,125.49384132087665,126.4259455021154,185100
1587,2014-01-31 00:00:00,127.01785278320312,128.00121596055956,125.95525448491739,126.47723060017601,1185300
1588,2014-02-03 00:00:00,127.82411193847656,128.16433511188424,126.81278678616992,127.0178508601715,802300
1589,2014-02-04 00:00:00,127.13436889648438,128.15967508406925,125.834079426696,127.8241169700201,226700
1590,2014-02-05 00:00:00,127.13436889648438,127.13436889648438,127.13436889648438,127.13436889648438,0
1591,2014-02-06 00:00:00,127.97793579101562,128.63040602047568,126.07643486769287,127.13438245457365,718300
1592,2014-02-07 00:00:00,127.39999389648438,128.16432615942466,126.99919592161172,127.97790816593083,125500
1593,2014-02-10 00:00:00,124.95323944091797,128.1410487734685,123.80675509455567,127.40001331323244,300500
1594,2014-02-11 00:00:00,124.68286895751953,125.62428871095456,124.44052708054562,124.9531728117298,108700
1595,2014-02-12 00:00:00,128.11770629882812,128.11770629882812,124.90194998336464,124.90194998336464,425500
1596,2014-02-13 00:00:00,124.89727020263672,128.86337725086932,124.435883276608,127.74485530192737,631400
1597,2014-02-14 00:00:00,124.92060089111328,126.0670850015399,124.66892879080193,124.89728975393271,53000
1598,2014-02-17 00:00:00,124.59906005859375,125.7828366436428,123.57840459012299,124.9206372184015,109000
1599,2014-02-18 00:00:00,124.64563751220703,125.55443055660916,123.27077815370544,124.59902945851897,67300
1600,2014-02-19 00:00:00,123.55040740966797,125.13498161347617,123.07969026459938,124.64563262588766,225500
1601,2014-02-20 00:00:00,122.69754028320312,124.50582484002433,122.54374933690056,123.55042365377369,390300
1602,2014-02-21 00:00:00,122.45054626464844,123.68093085726213,122.10567219980244,122.6975533532405,1405900
1603,2014-02-24 00:00:00,123.72752380371094,123.72752380371094,122.57637448103941,122.57637448103941,182900
1604,2014-02-25 00:00:00,122.23150634765625,123.50383398399569,122.10567737285612,122.92593380268238,603800
1605,2014-02-26 00:00:00,120.97315979003906,122.57171524844249,120.66089859202808,122.23149205930011,380400
1606,2014-02-27 00:00:00,120.35328674316406,122.05438824385153,119.332631531864,120.97314398542153,319400
